#     Tempo(s)     Vno'001(V)      Vno'002(V)      Vno'003(V)      IcompL1(A)      IcompV1(A)   
 2.41000000e-02  0.00000000e+00  8.60261471e-03  8.61123458e-06 -8.60261471e-06  8.60261471e-06 
 2.42000000e-02  0.00000000e+00  8.18285512e-03  8.19105438e-06 -8.18285512e-06  8.18285512e-06 
 2.43000000e-02  0.00000000e+00  7.78357746e-03  7.79137664e-06 -7.78357746e-06  7.78357746e-06 
 2.44000000e-02  0.00000000e+00  7.40378231e-03  7.41120094e-06 -7.40378231e-06  7.40378231e-06 
 2.45000000e-02  0.00000000e+00  7.04251905e-03  7.04957569e-06 -7.04251905e-06  7.04251905e-06 
 2.46000000e-02  0.00000000e+00  6.69888342e-03  6.70559574e-06 -6.69888342e-06  6.69888342e-06 
 2.47000000e-02  0.00000000e+00  6.37201530e-03  6.37840009e-06 -6.37201530e-06  6.37201530e-06 
 2.48000000e-02  0.00000000e+00  6.06109651e-03  6.06716976e-06 -6.06109651e-06  6.06109651e-06 
 2.49000000e-02  0.00000000e+00  5.76534882e-03  5.77112573e-06 -5.76534882e-06  5.76534882e-06 
 2.50000000e-02  0.00000000e+00  5.48403197e-03  5.48952700e-06 -5.48403197e-06  5.48403197e-06 
 2.51000000e-02  0.00000000e+00  5.21644182e-03  5.22166872e-06 -5.21644182e-06  5.21644182e-06 
 2.52000000e-02  0.00000000e+00  4.96190857e-03  4.96688042e-06 -4.96190857e-06  4.96190857e-06 
 2.53000000e-02  0.00000000e+00  4.71979512e-03  4.72452438e-06 -4.71979512e-06  4.71979512e-06 
 2.54000000e-02  0.00000000e+00  4.48949546e-03  4.49399395e-06 -4.48949546e-06  4.48949546e-06 
 2.55000000e-02  0.00000000e+00  4.27043313e-03  4.27471213e-06 -4.27043313e-06  4.27043313e-06 
 2.56000000e-02  0.00000000e+00  4.06205983e-03  4.06613003e-06 -4.06205983e-06  4.06205983e-06 
 2.57000000e-02  0.00000000e+00  3.86385397e-03  3.86772558e-06 -3.86385397e-06  3.86385397e-06 
 2.58000000e-02  0.00000000e+00  3.67531946e-03  3.67900215e-06 -3.67531946e-06  3.67531946e-06 
 2.59000000e-02  0.00000000e+00  3.49598438e-03  3.49948738e-06 -3.49598438e-06  3.49598438e-06 
 2.60000000e-02  0.00000000e+00  3.32539985e-03  3.32873192e-06 -3.32539985e-06  3.32539985e-06 
 2.61000000e-02  0.00000000e+00  3.16313890e-03  3.16630838e-06 -3.16313890e-06  3.16313890e-06 
 2.62000000e-02  0.00000000e+00  3.00879537e-03  3.01181020e-06 -3.00879537e-06  3.00879537e-06 
 2.63000000e-02  0.00000000e+00  2.86198295e-03  2.86485067e-06 -2.86198295e-06  2.86198295e-06 
 2.64000000e-02  0.00000000e+00  2.72233415e-03  2.72506194e-06 -2.72233415e-06  2.72233415e-06 
 2.65000000e-02  0.00000000e+00  2.58949944e-03  2.59209413e-06 -2.58949944e-06  2.58949944e-06 
 2.66000000e-02  0.00000000e+00  2.46314632e-03  2.46561440e-06 -2.46314632e-06  2.46314632e-06 
 2.67000000e-02  0.00000000e+00  2.34295852e-03  2.34530618e-06 -2.34295852e-06  2.34295852e-06 
 2.68000000e-02  0.00000000e+00  2.22863522e-03  2.23086832e-06 -2.22863522e-06  2.22863522e-06 
 2.69000000e-02  0.00000000e+00  2.11989026e-03  2.12201440e-06 -2.11989026e-06  2.11989026e-06 
 2.70000000e-02  0.00000000e+00  2.01645144e-03  2.01847194e-06 -2.01645144e-06  2.01645144e-06 
 2.71000000e-02  0.00000000e+00  1.91805987e-03  1.91998177e-06 -1.91805987e-06  1.91805987e-06 
 2.72000000e-02  0.00000000e+00  1.82446925e-03  1.82629738e-06 -1.82446925e-06  1.82446925e-06 
 2.73000000e-02  0.00000000e+00  1.73544533e-03  1.73718426e-06 -1.73544533e-06  1.73544533e-06 
 2.74000000e-02  0.00000000e+00  1.65076528e-03  1.65241936e-06 -1.65076528e-06  1.65076528e-06 
 2.75000000e-02  0.00000000e+00  1.57021715e-03  1.57179051e-06 -1.57021715e-06  1.57021715e-06 
 2.76000000e-02  0.00000000e+00  1.49359932e-03  1.49509591e-06 -1.49359932e-06  1.49359932e-06 
 2.77000000e-02  0.00000000e+00  1.42072000e-03  1.42214357e-06 -1.42072000e-06  1.42072000e-06 
 2.78000000e-02  0.00000000e+00  1.35139680e-03  1.35275090e-06 -1.35139680e-06  1.35139680e-06 
 2.79000000e-02  0.00000000e+00  1.28545617e-03  1.28674421e-06 -1.28545617e-06  1.28545617e-06 
 2.80000000e-02  0.00000000e+00  1.22273309e-03  1.22395827e-06 -1.22273309e-06  1.22273309e-06 
 2.81000000e-02  0.00000000e+00  1.16307053e-03  1.16423594e-06 -1.16307053e-06  1.16307053e-06 
 2.82000000e-02  0.00000000e+00  1.10631918e-03  1.10742772e-06 -1.10631918e-06  1.10631918e-06 
 2.83000000e-02  0.00000000e+00  1.05233698e-03  1.05339143e-06 -1.05233698e-06  1.05233698e-06 
 2.84000000e-02  0.00000000e+00  1.00098881e-03  1.00199180e-06 -1.00098881e-06  1.00098881e-06 
 2.85000000e-02  0.00000000e+00  9.52146141e-04  9.53100196e-07 -9.52146141e-07  9.52146141e-07 
 2.86000000e-02  0.00000000e+00  9.05686723e-04  9.06594225e-07 -9.05686723e-07  9.05686723e-07 
 2.87000000e-02  0.00000000e+00  8.61494265e-04  8.62357486e-07 -8.61494265e-07  8.61494265e-07 
 2.88000000e-02  0.00000000e+00  8.19458152e-04  8.20279253e-07 -8.19458152e-07  8.19458152e-07 
 2.89000000e-02  0.00000000e+00  7.79473167e-04  7.80254203e-07 -7.79473167e-07  7.79473167e-07 
 2.90000000e-02  0.00000000e+00  7.41439227e-04  7.42182152e-07 -7.41439227e-07  7.41439227e-07 
 2.91000000e-02  0.00000000e+00  7.05261130e-04  7.05967805e-07 -7.05261130e-07  7.05261130e-07 
 2.92000000e-02  0.00000000e+00  6.70848322e-04  6.71520516e-07 -6.70848322e-07  6.70848322e-07 
 2.93000000e-02  0.00000000e+00  6.38114668e-04  6.38754062e-07 -6.38114668e-07  6.38114668e-07 
 2.94000000e-02  0.00000000e+00  6.06978233e-04  6.07586428e-07 -6.06978233e-07  6.06978233e-07 
 2.95000000e-02  0.00000000e+00  5.77361083e-04  5.77939601e-07 -5.77361083e-07  5.77361083e-07 
 2.96000000e-02  0.00000000e+00  5.49189084e-04  5.49739374e-07 -5.49189084e-07  5.49189084e-07 
 2.97000000e-02  0.00000000e+00  5.22391721e-04  5.22915160e-07 -5.22391721e-07  5.22391721e-07 
 2.98000000e-02  0.00000000e+00  4.96901920e-04  4.97399819e-07 -4.96901920e-07  4.96901920e-07 
 2.99000000e-02  0.00000000e+00  4.72655880e-04  4.73129483e-07 -4.72655880e-07  4.72655880e-07 
 3.00000000e-02  0.00000000e+00  4.49592910e-04  4.50043405e-07 -4.49592910e-07  4.49592910e-07 
 3.01000000e-02  0.00000000e+00  4.27655285e-04  4.28083798e-07 -4.27655285e-07  4.27655285e-07 
 3.02000000e-02  0.00000000e+00  4.06788094e-04  4.07195698e-07 -4.06788094e-07  4.06788094e-07 
 3.03000000e-02  0.00000000e+00  3.86939105e-04  3.87326820e-07 -3.86939105e-07  3.86939105e-07 
 3.04000000e-02  0.00000000e+00  3.68058636e-04  3.68427433e-07 -3.68058636e-07  3.68058636e-07 
 3.05000000e-02  0.00000000e+00  3.50099429e-04  3.50450230e-07 -3.50099429e-07  3.50099429e-07 
 3.06000000e-02  0.00000000e+00  3.33016530e-04  3.33350214e-07 -3.33016530e-07  3.33016530e-07 
 3.07000000e-02  0.00000000e+00  3.16767182e-04  3.17084584e-07 -3.16767182e-07  3.16767182e-07 
 3.08000000e-02  0.00000000e+00  3.01310711e-04  3.01612626e-07 -3.01310711e-07  3.01310711e-07 
 3.09000000e-02  0.00000000e+00  2.86608430e-04  2.86895613e-07 -2.86608430e-07  2.86608430e-07 
 3.10000000e-02  0.00000000e+00  2.72623538e-04  2.72896708e-07 -2.72623538e-07  2.72623538e-07 
 3.11000000e-02  0.00000000e+00  2.59321031e-04  2.59580872e-07 -2.59321031e-07  2.59321031e-07 
 3.12000000e-02  0.00000000e+00  2.46667611e-04  2.46914774e-07 -2.46667611e-07  2.46667611e-07 
 3.13000000e-02  0.00000000e+00  2.34631609e-04  2.34866711e-07 -2.34631609e-07  2.34631609e-07 
 3.14000000e-02  0.00000000e+00  2.23182895e-04  2.23406526e-07 -2.23182895e-07  2.23182895e-07 
 3.15000000e-02  0.00000000e+00  2.12292816e-04  2.12505534e-07 -2.12292816e-07  2.12292816e-07 
 3.16000000e-02  0.00000000e+00  2.01934111e-04  2.02136450e-07 -2.01934111e-07  2.01934111e-07 
 3.17000000e-02  0.00000000e+00  1.92080853e-04  1.92273319e-07 -1.92080853e-07  1.92080853e-07 
 3.18000000e-02  0.00000000e+00  1.82708379e-04  1.82891454e-07 -1.82708379e-07  1.82708379e-07 
 3.19000000e-02  0.00000000e+00  1.73793230e-04  1.73967372e-07 -1.73793230e-07  1.73793230e-07 
 3.20000000e-02  0.00000000e+00  1.65313090e-04  1.65478735e-07 -1.65313090e-07  1.65313090e-07 
 3.21000000e-02  0.00000000e+00  1.57246734e-04  1.57404296e-07 -1.57246734e-07  1.57246734e-07 
 3.22000000e-02  0.00000000e+00  1.49573971e-04  1.49723845e-07 -1.49573971e-07  1.49573971e-07 
 3.23000000e-02  0.00000000e+00  1.42275596e-04  1.42418157e-07 -1.42275596e-07  1.42275596e-07 
 3.24000000e-02  0.00000000e+00  1.35333341e-04  1.35468945e-07 -1.35333341e-07  1.35333341e-07 
 3.25000000e-02  0.00000000e+00  1.28729829e-04  1.28858817e-07 -1.28729829e-07  1.28729829e-07 
 3.26000000e-02  0.00000000e+00  1.22448532e-04  1.22571226e-07 -1.22448532e-07  1.22448532e-07 
 3.27000000e-02  0.00000000e+00  1.16473727e-04  1.16590434e-07 -1.16473727e-07  1.16473727e-07 
 3.28000000e-02  0.00000000e+00  1.10790459e-04  1.10901471e-07 -1.10790459e-07  1.10790459e-07 
 3.29000000e-02  0.00000000e+00  1.05384503e-04  1.05490098e-07 -1.05384503e-07  1.05384503e-07 
 3.30000000e-02  0.00000000e+00  1.00242327e-04  1.00342770e-07 -1.00242327e-07  1.00242327e-07 
 3.31000000e-02  0.00000000e+00  9.53510609e-05  9.54466031e-08 -9.53510609e-08  9.53510609e-08 
 3.32000000e-02  0.00000000e+00  9.06984612e-05  9.07893415e-08 -9.06984612e-08  9.06984612e-08 
 3.33000000e-02  0.00000000e+00  8.62728824e-05  8.63593283e-08 -8.62728824e-08  8.62728824e-08 
 3.34000000e-02  0.00000000e+00  8.20632472e-05  8.21454750e-08 -8.20632472e-08  8.20632472e-08 
 3.35000000e-02  0.00000000e+00  7.80590187e-05  7.81372342e-08 -7.80590187e-08  7.80590187e-08 
 3.36000000e-02  0.00000000e+00  7.42501742e-05  7.43245732e-08 -7.42501742e-08  7.42501742e-08 
 3.37000000e-02  0.00000000e+00  7.06271801e-05  7.06979488e-08 -7.06271801e-08  7.06271801e-08 
 3.38000000e-02  0.00000000e+00  6.71809678e-05  6.72482835e-08 -6.71809678e-08  6.71809678e-08 
 3.39000000e-02  0.00000000e+00  6.39029115e-05  6.39669425e-08 -6.39029115e-08  6.39029115e-08 
 3.40000000e-02  0.00000000e+00  6.07848060e-05  6.08457127e-08 -6.07848060e-08  6.07848060e-08 
 3.41000000e-02  0.00000000e+00  5.78188467e-05  5.78767815e-08 -5.78188467e-08  5.78188467e-08 
 3.42000000e-02  0.00000000e+00  5.49976096e-05  5.50527175e-08 -5.49976096e-08  5.49976096e-08 
 3.43000000e-02  0.00000000e+00  5.23140332e-05  5.23664521e-08 -5.23140332e-08  5.23140332e-08 
 3.44000000e-02  0.00000000e+00  4.97614003e-05  4.98112615e-08 -4.97614003e-08  4.97614003e-08 
 3.45000000e-02  0.00000000e+00  4.73333217e-05  4.73807499e-08 -4.73333217e-08  4.73333217e-08 
 3.46000000e-02  0.00000000e+00  4.50237197e-05  4.50688337e-08 -4.50237197e-08  4.50237197e-08 
 3.47000000e-02  0.00000000e+00  4.28268134e-05  4.28697261e-08 -4.28268134e-08  4.28268134e-08 
 3.48000000e-02  0.00000000e+00  4.07371039e-05  4.07779227e-08 -4.07371039e-08  4.07371039e-08 
 3.49000000e-02  0.00000000e+00  3.87493606e-05  3.87881877e-08 -3.87493606e-08  3.87493606e-08 
 3.50000000e-02  0.00000000e+00  3.68586081e-05  3.68955406e-08 -3.68586081e-08  3.68586081e-08 
 3.51000000e-02  0.00000000e+00  3.50601137e-05  3.50952441e-08 -3.50601137e-08  3.50601137e-08 
 3.52000000e-02  0.00000000e+00  3.33493758e-05  3.33827920e-08 -3.33493758e-08  3.33493758e-08 
 3.53000000e-02  0.00000000e+00  3.17221123e-05  3.17538981e-08 -3.17221123e-08  3.17221123e-08 
 3.54000000e-02  0.00000000e+00  3.01742503e-05  3.02044850e-08 -3.01742503e-08  3.01742503e-08 
 3.55000000e-02  0.00000000e+00  2.87019153e-05  2.87306747e-08 -2.87019153e-08  2.87019153e-08 
 3.56000000e-02  0.00000000e+00  2.73014220e-05  2.73287781e-08 -2.73014220e-08  2.73014220e-08 
 3.57000000e-02  0.00000000e+00  2.59692649e-05  2.59952863e-08 -2.59692649e-08  2.59692649e-08 
 3.58000000e-02  0.00000000e+00  2.47021097e-05  2.47268614e-08 -2.47021097e-08  2.47021097e-08 
 3.59000000e-02  0.00000000e+00  2.34967846e-05  2.35203285e-08 -2.34967846e-08  2.34967846e-08 
 3.60000000e-02  0.00000000e+00  2.23502727e-05  2.23726677e-08 -2.23502727e-08  2.23502727e-08 
 3.61000000e-02  0.00000000e+00  2.12597041e-05  2.12810064e-08 -2.12597041e-08  2.12597041e-08 
 3.62000000e-02  0.00000000e+00  2.02223492e-05  2.02426120e-08 -2.02223492e-08  2.02223492e-08 
 3.63000000e-02  0.00000000e+00  1.92356114e-05  1.92548855e-08 -1.92356114e-08  1.92356114e-08 
 3.64000000e-02  0.00000000e+00  1.82970209e-05  1.83153546e-08 -1.82970209e-08  1.82970209e-08 
 3.65000000e-02  0.00000000e+00  1.74042284e-05  1.74216675e-08 -1.74042284e-08  1.74042284e-08 
 3.66000000e-02  0.00000000e+00  1.65549991e-05  1.65715873e-08 -1.65549991e-08  1.65549991e-08 
 3.67000000e-02  0.00000000e+00  1.57472076e-05  1.57629863e-08 -1.57472076e-08  1.57472076e-08 
 3.68000000e-02  0.00000000e+00  1.49788317e-05  1.49938406e-08 -1.49788317e-08  1.49788317e-08 
 3.69000000e-02  0.00000000e+00  1.42479483e-05  1.42622248e-08 -1.42479483e-08  1.42479483e-08 
 3.70000000e-02  0.00000000e+00  1.35527280e-05  1.35663079e-08 -1.35527280e-08  1.35527280e-08 
 3.71000000e-02  0.00000000e+00  1.28914305e-05  1.29043477e-08 -1.28914305e-08  1.28914305e-08 
 3.72000000e-02  0.00000000e+00  1.22624006e-05  1.22746876e-08 -1.22624006e-08  1.22624006e-08 
 3.73000000e-02  0.00000000e+00  1.16640639e-05  1.16757513e-08 -1.16640639e-08  1.16640639e-08 
 3.74000000e-02  0.00000000e+00  1.10949226e-05  1.11060398e-08 -1.10949226e-08  1.10949226e-08 
 3.75000000e-02  0.00000000e+00  1.05535523e-05  1.05641270e-08 -1.05535523e-08  1.05535523e-08 
 3.76000000e-02  0.00000000e+00  1.00385979e-05  1.00486566e-08 -1.00385979e-08  1.00385979e-08 
 3.77000000e-02  0.00000000e+00  9.54877032e-06  9.55833824e-09 -9.54877032e-09  9.54877032e-09 
 3.78000000e-02  0.00000000e+00  9.08284362e-06  9.09194467e-09 -9.08284362e-09  9.08284362e-09 
 3.79000000e-02  0.00000000e+00  8.63965153e-06  8.64830851e-09 -8.63965153e-09  8.63965153e-09 
 3.80000000e-02  0.00000000e+00  8.21808475e-06  8.22631931e-09 -8.21808475e-09  8.21808475e-09 
 3.81000000e-02  0.00000000e+00  7.81708808e-06  7.82492084e-09 -7.81708808e-09  7.81708808e-09 
 3.82000000e-02  0.00000000e+00  7.43565780e-06  7.44310837e-09 -7.43565780e-09  7.43565780e-09 
 3.83000000e-02  0.00000000e+00  7.07283920e-06  7.07992622e-09 -7.07283920e-09  7.07283920e-09 
 3.84000000e-02  0.00000000e+00  6.72772411e-06  6.73446533e-09 -6.72772411e-09  6.72772411e-09 
 3.85000000e-02  0.00000000e+00  6.39944872e-06  6.40586100e-09 -6.39944872e-09  6.39944872e-09 
 3.86000000e-02  0.00000000e+00  6.08719134e-06  6.09329073e-09 -6.08719134e-09  6.08719134e-09 
 3.87000000e-02  0.00000000e+00  5.79017037e-06  5.79597215e-09 -5.79017037e-09  5.79017037e-09 
 3.88000000e-02  0.00000000e+00  5.50764237e-06  5.51316105e-09 -5.50764237e-09  5.50764237e-09 
 3.89000000e-02  0.00000000e+00  5.23890015e-06  5.24414956e-09 -5.23890015e-09  5.23890015e-09 
 3.90000000e-02  0.00000000e+00  4.98327106e-06  4.98826432e-09 -4.98327106e-09  4.98327106e-09 
 3.91000000e-02  0.00000000e+00  4.74011524e-06  4.74486486e-09 -4.74011524e-09  4.74011524e-09 
 3.92000000e-02  0.00000000e+00  4.50882407e-06  4.51334194e-09 -4.50882407e-09  4.50882407e-09 
 3.93000000e-02  0.00000000e+00  4.28881862e-06  4.29311604e-09 -4.28881862e-09  4.28881862e-09 
 3.94000000e-02  0.00000000e+00  4.07954820e-06  4.08363593e-09 -4.07954820e-09  4.07954820e-09 
 3.95000000e-02  0.00000000e+00  3.88048902e-06  3.88437729e-09 -3.88048902e-09  3.88048902e-09 
 3.96000000e-02  0.00000000e+00  3.69114281e-06  3.69484135e-09 -3.69114281e-09  3.69114281e-09 
 3.97000000e-02  0.00000000e+00  3.51103564e-06  3.51455371e-09 -3.51103564e-09  3.51103564e-09 
 3.98000000e-02  0.00000000e+00  3.33971669e-06  3.34306310e-09 -3.33971669e-09  3.33971669e-09 
 3.99000000e-02  0.00000000e+00  3.17675715e-06  3.17994028e-09 -3.17675715e-09  3.17675715e-09 
